# step,train_loss,test_loss,train_acc,test_acc
1.000000000000000000e+02,4.605399608612060547e+00,4.616569995880126953e+00,1.562500000000000000e-02,9.069009494119314313e-03
2.000000000000000000e+02,4.554447174072265625e+00,4.608316421508789062e+00,1.562500000000000000e-02,8.643899674082472159e-03
3.000000000000000000e+02,4.529752731323242188e+00,4.614900112152099609e+00,3.125000000000000000e-02,7.793680034008785250e-03
4.000000000000000000e+02,4.487981796264648438e+00,4.687880992889404297e+00,1.562500000000000000e-02,6.093240753861414033e-03
5.000000000000000000e+02,4.444579124450683594e+00,4.821611404418945312e+00,4.687500000000000000e-02,4.251098200368428476e-03
6.000000000000000000e+02,4.334826469421386719e+00,4.918958663940429688e+00,1.562500000000000000e-02,3.400878560294742867e-03
7.000000000000000000e+02,4.129456996917724609e+00,5.017059326171875000e+00,3.125000000000000000e-02,2.267252373529828578e-03
8.000000000000000000e+02,3.940286636352539062e+00,5.102849006652832031e+00,6.250000000000000000e-02,1.558736006801757093e-03
9.000000000000000000e+02,3.839424848556518555e+00,5.207805156707763672e+00,1.562500000000000000e-01,2.267252373529828578e-03
1.000000000000000000e+03,3.626626491546630859e+00,5.346730709075927734e+00,1.250000000000000000e-01,1.983845826838599898e-03
1.100000000000000000e+03,3.491843700408935547e+00,5.465888977050781250e+00,1.718750000000000000e-01,2.692362193566671599e-03
1.200000000000000000e+03,3.199289321899414062e+00,5.604000091552734375e+00,1.406250000000000000e-01,1.983845826838599898e-03
1.300000000000000000e+03,2.890000581741333008e+00,5.741444587707519531e+00,2.812500000000000000e-01,2.550658920221057259e-03
1.400000000000000000e+03,2.925655603408813477e+00,5.911863803863525391e+00,2.500000000000000000e-01,3.117472013603514187e-03
1.500000000000000000e+03,2.543814420700073242e+00,6.095243930816650391e+00,3.437500000000000000e-01,2.267252373529828578e-03
1.600000000000000000e+03,1.760339856147766113e+00,6.259144783020019531e+00,6.093750000000000000e-01,2.550658920221057259e-03
1.700000000000000000e+03,2.111908197402954102e+00,6.520937919616699219e+00,5.156250000000000000e-01,2.834065466912285506e-03
1.800000000000000000e+03,1.468833684921264648e+00,6.684405803680419922e+00,7.031250000000000000e-01,2.550658920221057259e-03
1.900000000000000000e+03,1.079871296882629395e+00,6.914476394653320312e+00,7.812500000000000000e-01,3.400878560294742867e-03
2.000000000000000000e+03,7.228479981422424316e-01,7.067489147186279297e+00,8.750000000000000000e-01,2.975768740257899846e-03
2.100000000000000000e+03,1.009630441665649414e+00,7.252905368804931641e+00,7.500000000000000000e-01,3.825988380331585455e-03
2.200000000000000000e+03,7.421578764915466309e-01,7.386141300201416016e+00,8.281250000000000000e-01,3.684285106985971548e-03
2.300000000000000000e+03,5.741550922393798828e-01,7.520112037658691406e+00,8.750000000000000000e-01,2.834065466912285506e-03
2.400000000000000000e+03,8.644523620605468750e-01,7.615838050842285156e+00,7.968750000000000000e-01,4.251098200368428476e-03
2.500000000000000000e+03,4.390880465507507324e-01,7.668198585510253906e+00,9.062500000000000000e-01,3.825988380331585455e-03
2.600000000000000000e+03,4.925491809844970703e-01,7.776014804840087891e+00,9.062500000000000000e-01,3.117472013603514187e-03
2.700000000000000000e+03,5.676759481430053711e-01,7.852255344390869141e+00,9.062500000000000000e-01,2.834065466912285506e-03
2.800000000000000000e+03,4.733946621417999268e-01,7.882627964019775391e+00,8.906250000000000000e-01,2.975768740257899846e-03
2.900000000000000000e+03,4.250008463859558105e-01,7.851537227630615234e+00,9.218750000000000000e-01,3.400878560294742867e-03
3.000000000000000000e+03,2.179502695798873901e-01,7.937673091888427734e+00,9.687500000000000000e-01,3.117472013603514187e-03
3.100000000000000000e+03,6.069496273994445801e-01,7.988091468811035156e+00,8.437500000000000000e-01,3.400878560294742867e-03
3.200000000000000000e+03,2.933418750762939453e-01,8.066662788391113281e+00,9.843750000000000000e-01,3.825988380331585455e-03
3.300000000000000000e+03,2.656168043613433838e-01,8.021273612976074219e+00,9.375000000000000000e-01,2.834065466912285506e-03
3.400000000000000000e+03,4.578982293605804443e-01,8.086997985839843750e+00,9.062500000000000000e-01,2.125549100184214238e-03
3.500000000000000000e+03,3.573632240295410156e-01,8.042889595031738281e+00,9.218750000000000000e-01,3.259175286949128527e-03
3.600000000000000000e+03,2.666118443012237549e-01,8.149164199829101562e+00,9.218750000000000000e-01,2.408955646875442919e-03
3.700000000000000000e+03,6.448662877082824707e-01,8.107152938842773438e+00,8.958333333333333703e-01,3.259175286949128527e-03
3.800000000000000000e+03,5.479004383087158203e-01,8.119127273559570312e+00,8.906250000000000000e-01,2.125549100184214238e-03
3.900000000000000000e+03,3.515175580978393555e-01,8.169862747192382812e+00,9.218750000000000000e-01,1.558736006801757093e-03
4.000000000000000000e+03,2.376197278499603271e-01,8.215531349182128906e+00,9.687500000000000000e-01,1.842142553492985774e-03
4.100000000000000000e+03,5.335234999656677246e-01,8.186135292053222656e+00,8.750000000000000000e-01,3.400878560294742867e-03
4.200000000000000000e+03,2.619921267032623291e-01,8.257117271423339844e+00,9.531250000000000000e-01,1.983845826838599898e-03
4.300000000000000000e+03,2.343326807022094727e-01,8.219536781311035156e+00,9.687500000000000000e-01,3.259175286949128527e-03
4.400000000000000000e+03,4.856915771961212158e-01,8.264520645141601562e+00,8.906250000000000000e-01,3.400878560294742867e-03
4.500000000000000000e+03,2.145940661430358887e-01,8.305385589599609375e+00,9.687500000000000000e-01,3.259175286949128527e-03
4.600000000000000000e+03,4.388609826564788818e-01,8.364703178405761719e+00,9.062500000000000000e-01,2.408955646875442919e-03
4.700000000000000000e+03,2.316668778657913208e-01,8.275222778320312500e+00,9.531250000000000000e-01,3.117472013603514187e-03
4.800000000000000000e+03,2.284633964300155640e-01,8.293607711791992188e+00,9.687500000000000000e-01,2.267252373529828578e-03
4.900000000000000000e+03,2.534984648227691650e-01,8.275328636169433594e+00,9.218750000000000000e-01,3.259175286949128527e-03
5.000000000000000000e+03,1.946925818920135498e-01,8.397972106933593750e+00,9.531250000000000000e-01,3.259175286949128527e-03
5.100000000000000000e+03,2.883339822292327881e-01,8.327527999877929688e+00,9.218750000000000000e-01,1.983845826838599898e-03
5.200000000000000000e+03,3.284086585044860840e-01,8.368086814880371094e+00,9.218750000000000000e-01,2.834065466912285506e-03
5.300000000000000000e+03,3.312596976757049561e-01,8.334247589111328125e+00,9.531250000000000000e-01,2.692362193566671599e-03
5.400000000000000000e+03,2.800794839859008789e-01,8.371728897094726562e+00,9.062500000000000000e-01,1.700439280147371434e-03
5.500000000000000000e+03,3.222303390502929688e-01,8.417118072509765625e+00,9.218750000000000000e-01,3.684285106985971548e-03
5.600000000000000000e+03,3.596463799476623535e-01,8.434537887573242188e+00,8.906250000000000000e-01,2.692362193566671599e-03
5.700000000000000000e+03,2.292461246252059937e-01,8.361971855163574219e+00,9.375000000000000000e-01,1.983845826838599898e-03
5.800000000000000000e+03,4.754570722579956055e-01,8.381612777709960938e+00,8.593750000000000000e-01,2.834065466912285506e-03
5.900000000000000000e+03,1.396931558847427368e-01,8.360535621643066406e+00,9.843750000000000000e-01,2.692362193566671599e-03
6.000000000000000000e+03,1.447985172271728516e-01,8.477084159851074219e+00,9.843750000000000000e-01,3.967691653677199795e-03
6.100000000000000000e+03,2.102891951799392700e-01,8.444993972778320312e+00,9.687500000000000000e-01,2.975768740257899846e-03
6.200000000000000000e+03,5.482670664787292480e-01,8.452793121337890625e+00,8.437500000000000000e-01,2.267252373529828578e-03
6.300000000000000000e+03,1.388377547264099121e-01,8.429416656494140625e+00,9.687500000000000000e-01,2.408955646875442919e-03
6.400000000000000000e+03,4.838914871215820312e-01,8.522788047790527344e+00,8.593750000000000000e-01,2.692362193566671599e-03
6.500000000000000000e+03,4.336506426334381104e-01,8.337891578674316406e+00,9.062500000000000000e-01,2.408955646875442919e-03
6.600000000000000000e+03,4.176575243473052979e-01,8.468610763549804688e+00,8.437500000000000000e-01,2.408955646875442919e-03
6.700000000000000000e+03,2.753334641456604004e-01,8.458053588867187500e+00,9.218750000000000000e-01,2.834065466912285506e-03
6.800000000000000000e+03,3.012661039829254150e-01,8.395194053649902344e+00,9.375000000000000000e-01,2.408955646875442919e-03
6.900000000000000000e+03,3.062718212604522705e-01,8.399550437927246094e+00,9.218750000000000000e-01,2.834065466912285506e-03
7.000000000000000000e+03,8.280660957098007202e-02,8.381082534790039062e+00,9.843750000000000000e-01,3.684285106985971548e-03
7.100000000000000000e+03,3.000355958938598633e-01,8.369091033935546875e+00,8.906250000000000000e-01,3.542581833640357208e-03
7.200000000000000000e+03,2.326432913541793823e-01,8.370433807373046875e+00,9.375000000000000000e-01,3.259175286949128527e-03
7.300000000000000000e+03,2.374821752309799194e-01,8.420151710510253906e+00,9.375000000000000000e-01,3.259175286949128527e-03
7.400000000000000000e+03,5.199527144432067871e-01,8.319156646728515625e+00,8.750000000000000000e-01,2.834065466912285506e-03
7.500000000000000000e+03,3.172376453876495361e-01,8.312730789184570312e+00,8.906250000000000000e-01,3.684285106985971548e-03
7.600000000000000000e+03,1.711619943380355835e-01,8.268310546875000000e+00,9.843750000000000000e-01,4.534504747059657156e-03
7.700000000000000000e+03,9.325954318046569824e-02,8.242147445678710938e+00,1.000000000000000000e+00,4.251098200368428476e-03
7.800000000000000000e+03,2.875578403472900391e-01,8.098147392272949219e+00,9.062500000000000000e-01,3.825988380331585455e-03
7.900000000000000000e+03,3.977936208248138428e-01,8.147135734558105469e+00,8.750000000000000000e-01,3.967691653677199795e-03
8.000000000000000000e+03,2.794367074966430664e-01,8.030461311340332031e+00,9.218750000000000000e-01,6.943460393935100075e-03
8.100000000000000000e+03,2.642129957675933838e-01,7.934454917907714844e+00,9.687500000000000000e-01,4.392801473714042816e-03
8.200000000000000000e+03,4.244734644889831543e-01,7.797402858734130859e+00,9.218750000000000000e-01,6.093240753861414033e-03
8.300000000000000000e+03,1.968596875667572021e-01,7.833654880523681641e+00,9.531250000000000000e-01,4.251098200368428476e-03
8.400000000000000000e+03,1.569053977727890015e-01,7.676761627197265625e+00,9.687500000000000000e-01,6.943460393935100075e-03
8.500000000000000000e+03,4.166730344295501709e-01,7.698399066925048828e+00,8.437500000000000000e-01,7.793680034008785250e-03
8.600000000000000000e+03,1.770163476467132568e-01,7.496801376342773438e+00,9.687500000000000000e-01,8.360493127391243479e-03
8.700000000000000000e+03,1.376500278711318970e-01,7.411031723022460938e+00,1.000000000000000000e+00,9.210712767464927786e-03
8.800000000000000000e+03,6.034907102584838867e-01,7.552347183227539062e+00,8.281250000000000000e-01,9.210712767464927786e-03
8.900000000000000000e+03,2.955689430236816406e-01,7.406688213348388672e+00,9.062500000000000000e-01,8.785602947428085632e-03
9.000000000000000000e+03,1.197023764252662659e-01,7.279750823974609375e+00,9.843750000000000000e-01,1.119455859430352855e-02
9.100000000000000000e+03,5.039549469947814941e-01,7.237781524658203125e+00,8.593750000000000000e-01,1.289499787445090064e-02
9.200000000000000000e+03,2.785690724849700928e-01,7.181579589843750000e+00,9.531250000000000000e-01,1.105285532095791334e-02
9.300000000000000000e+03,3.085547387599945068e-01,7.085619449615478516e+00,9.375000000000000000e-01,1.445373388125265751e-02
9.400000000000000000e+03,9.715553373098373413e-02,6.855271816253662109e+00,1.000000000000000000e+00,1.587076661470879918e-02
9.500000000000000000e+03,2.487748116254806519e-01,6.893358230590820312e+00,9.062500000000000000e-01,1.856312880827547251e-02
9.600000000000000000e+03,1.898230910301208496e-01,6.644473075866699219e+00,9.375000000000000000e-01,1.955505172169477029e-02
9.700000000000000000e+03,2.507839798927307129e-01,6.732243537902832031e+00,9.687500000000000000e-01,1.700439280147371390e-02
9.800000000000000000e+03,4.522504210472106934e-01,6.396988391876220703e+00,9.062500000000000000e-01,2.465636956213688655e-02
9.900000000000000000e+03,2.195055335760116577e-01,6.467483997344970703e+00,9.375000000000000000e-01,2.493977610882811349e-02
1.000000000000000000e+04,3.311617374420166016e-01,6.182951450347900391e+00,9.062500000000000000e-01,3.230834632280005919e-02
1.010000000000000000e+04,3.598512709140777588e-01,5.781696796417236328e+00,8.750000000000000000e-01,3.868499362335269670e-02
1.020000000000000000e+04,1.549563407897949219e-01,5.335504531860351562e+00,9.687500000000000000e-01,5.512257333144395671e-02
1.030000000000000000e+04,2.584618330001831055e-01,5.380822658538818359e+00,9.218750000000000000e-01,6.149922063199660116e-02
1.040000000000000000e+04,7.860184460878372192e-02,4.493353366851806641e+00,9.843750000000000000e-01,9.862547824854754619e-02
1.050000000000000000e+04,2.753477692604064941e-01,4.341775417327880859e+00,9.375000000000000000e-01,1.115204761229984382e-01
