# step,train_loss,test_loss,train_acc,test_acc
4.400000000000000000e+03,2.436312884092330933e-01,1.051172852516174316e+00,8.928571428571429047e-01,5.889109324423097425e-01
4.500000000000000000e+03,2.425155937671661377e-01,9.774804115295410156e-01,9.464285714285713969e-01,6.179388117364519317e-01
4.600000000000000000e+03,1.411078721284866333e-01,9.474967718124389648e-01,9.821428571428570953e-01,6.529184504542132617e-01
4.700000000000000000e+03,3.693827986717224121e-02,1.775758415460586548e-01,1.000000000000000000e+00,9.722251226897775656e-01
4.800000000000000000e+03,9.714452549815177917e-03,3.370601683855056763e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+03,6.182704120874404907e-03,1.748242601752281189e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+03,4.360057413578033447e-03,9.398448280990123749e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+03,1.157942321151494980e-02,1.711800694465637207e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+03,4.293094854801893234e-03,6.784488912671804428e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+03,4.335085395723581314e-03,5.585489794611930847e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+03,2.370684873312711716e-03,3.148267744109034538e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+03,1.598080270923674107e-03,1.929776743054389954e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+03,7.496732752770185471e-03,9.836446493864059448e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+03,3.239330602809786797e-03,3.979272209107875824e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+03,3.133989637717604637e-03,3.663778770714998245e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+03,2.247286727651953697e-03,2.487268531695008278e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+03,1.068017678335309029e-03,1.228405279107391834e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+03,3.569525852799415588e-02,5.119072645902633667e-02,1.000000000000000000e+00,9.955100762242873325e-01
6.200000000000000000e+03,3.425332950428128242e-03,3.851854708045721054e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+03,3.282509744167327881e-03,3.652927698567509651e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+03,2.822789596393704414e-03,3.020476782694458961e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+03,1.574120135046541691e-03,1.636109547689557076e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+03,4.562704265117645264e-01,4.497482180595397949e-01,8.392857142857143016e-01,8.683303748564268343e-01
6.700000000000000000e+03,3.467724891379475594e-03,4.281624220311641693e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+03,3.310434054583311081e-03,3.909553866833448410e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+03,3.187222406268119812e-03,3.384291660040616989e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+03,1.940218731760978699e-03,1.976725878193974495e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+03,1.004362595267593861e-03,1.034111715853214264e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+03,1.073627173900604248e-02,1.378971524536609650e-02,1.000000000000000000e+00,9.996867495040200335e-01
7.300000000000000000e+03,2.959714969620108604e-03,3.551752073690295219e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+03,3.140615997835993767e-03,3.371557453647255898e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+03,2.204415155574679375e-03,2.465896774083375931e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+03,1.177493482828140259e-03,1.198508543893694878e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+03,1.699271947145462036e-01,1.780265122652053833e-01,9.642857142857143016e-01,9.584421008666597075e-01
7.800000000000000000e+03,3.319862531498074532e-03,4.017767030745744705e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+03,3.219139529392123222e-03,3.517645876854658127e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+03,2.841180190443992615e-03,2.979666460305452347e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+03,1.664181589148938656e-03,1.704849884845316410e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+03,1.100797438994050026e-03,1.089168712496757507e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+03,6.300929933786392212e-03,1.299407891929149628e-02,1.000000000000000000e+00,9.993734990080400671e-01
8.400000000000000000e+03,3.162647830322384834e-03,3.585844533517956734e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+03,3.189269686117768288e-03,3.347328165546059608e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+03,2.450609114021062851e-03,2.444596728309988976e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+03,1.222368911840021610e-03,1.217561890371143818e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+03,4.494834542274475098e-01,3.212612569332122803e-01,8.392857142857143016e-01,9.051895165500678520e-01
8.900000000000000000e+03,3.051015315577387810e-03,3.881888929754495621e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+03,2.971156965941190720e-03,3.430327866226434708e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+03,2.837402978911995888e-03,3.047623438760638237e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+03,1.740264706313610077e-03,3.695640945807099342e-03,1.000000000000000000e+00,9.998955831680066408e-01
9.300000000000000000e+03,8.961792918853461742e-04,2.599566476419568062e-03,1.000000000000000000e+00,9.998955831680066408e-01
9.400000000000000000e+03,1.032547187060117722e-02,1.046456303447484970e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+03,3.001194214448332787e-03,3.434377489611506462e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+03,2.886023605242371559e-03,3.150861943140625954e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+03,2.256145933642983437e-03,2.314169658347964287e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+03,1.146692433394491673e-03,1.153624500147998333e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+03,3.239356875419616699e-01,3.000819981098175049e-01,9.107142857142856984e-01,9.149002819254463681e-01
1.000000000000000000e+04,3.066299250349402428e-03,3.620814066380262375e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+04,2.923975232988595963e-03,3.236410906538367271e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+04,2.622363623231649399e-03,2.700264332816004753e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+04,1.527526415884494781e-03,1.572940265759825706e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+04,7.421067566610872746e-04,7.664975710213184357e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000000e+04,1.005344092845916748e-02,1.382900681346654892e-02,1.000000000000000000e+00,9.997911663360133927e-01
1.060000000000000000e+04,2.836370375007390976e-03,3.250943263992667198e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+04,2.804890507832169533e-03,3.045938443392515182e-03,1.000000000000000000e+00,1.000000000000000000e+00
