# step,train_loss,test_loss,train_acc,test_acc
1.000000000000000000e+02,4.727736473083496094e+00,4.766081333160400391e+00,5.357142857142856845e-02,7.726845567505482258e-03
2.000000000000000000e+02,4.793306827545166016e+00,4.779003143310546875e+00,0.000000000000000000e+00,6.473843583585673668e-03
3.000000000000000000e+02,4.745327472686767578e+00,4.819210529327392578e+00,0.000000000000000000e+00,4.594340607705962518e-03
4.000000000000000000e+02,4.764101982116699219e+00,4.930671691894531250e+00,1.785714285714285615e-02,1.775086143886394491e-03
5.000000000000000000e+02,4.554774284362792969e+00,5.030458450317382812e+00,3.571428571428571230e-02,1.461835647906442560e-03
6.000000000000000000e+02,4.466038703918457031e+00,5.126873970031738281e+00,1.785714285714285615e-02,1.148585151926490629e-03
7.000000000000000000e+02,4.386450290679931641e+00,5.233708858489990234e+00,0.000000000000000000e+00,6.265009919599039698e-04
8.000000000000000000e+02,4.126218318939208984e+00,5.331085681915283203e+00,5.357142857142856845e-02,3.132504959799519849e-04
9.000000000000000000e+02,4.113311767578125000e+00,5.415890216827392578e+00,8.928571428571428770e-02,9.397514879398559005e-04
1.000000000000000000e+03,3.847254037857055664e+00,5.499736309051513672e+00,7.142857142857142461e-02,7.309178239532212800e-04
1.100000000000000000e+03,3.573947429656982422e+00,5.513350486755371094e+00,1.428571428571428492e-01,1.148585151926490629e-03
1.200000000000000000e+03,3.102823019027709961e+00,4.800320148468017578e+00,2.142857142857142738e-01,5.951759423619087767e-03
1.300000000000000000e+03,2.679086446762084961e+00,4.301488399505615234e+00,3.214285714285714524e-01,1.138143468727158790e-02
1.400000000000000000e+03,2.369206905364990234e+00,4.271227836608886719e+00,4.464285714285714524e-01,1.284327033517803154e-02
1.500000000000000000e+03,2.334395885467529297e+00,4.241385459899902344e+00,4.107142857142856984e-01,1.472277331105774183e-02
1.600000000000000000e+03,2.030020952224731445e+00,4.076641082763671875e+00,4.821428571428571508e-01,2.599979116633601220e-02
1.700000000000000000e+03,1.437103867530822754e+00,3.466289281845092773e+00,7.321428571428570953e-01,6.609585465176986974e-02
1.800000000000000000e+03,1.243551015853881836e+00,3.257109642028808594e+00,7.500000000000000000e-01,8.541296857053357061e-02
1.900000000000000000e+03,9.237269163131713867e-01,3.097604990005493164e+00,8.928571428571429047e-01,1.050433329852772241e-01
2.000000000000000000e+03,7.763177752494812012e-01,2.942740917205810547e+00,8.750000000000000000e-01,1.329226271274929483e-01
2.100000000000000000e+03,5.581533312797546387e-01,2.639862775802612305e+00,9.285714285714286031e-01,1.809543698444189275e-01
2.200000000000000000e+03,5.679353475570678711e-01,2.452711105346679688e+00,9.107142857142856984e-01,2.142633392502871492e-01
2.300000000000000000e+03,5.191964507102966309e-01,2.238394737243652344e+00,9.642857142857143016e-01,2.607288294873133516e-01
2.400000000000000000e+03,3.139892220497131348e-01,2.184284210205078125e+00,9.821428571428570953e-01,2.633392502871462759e-01
2.500000000000000000e+03,2.757152020931243896e-01,2.119297027587890625e+00,1.000000000000000000e+00,2.880860394695625160e-01
2.600000000000000000e+03,3.800870478153228760e-01,1.996397376060485840e+00,9.285714285714286031e-01,3.257805158191500738e-01
2.700000000000000000e+03,3.048291206359863281e-01,1.545008420944213867e+00,9.642857142857143016e-01,4.500365458911976813e-01
2.800000000000000000e+03,2.055558115243911743e-01,1.159041523933410645e+00,9.464285714285713969e-01,5.762764957711182801e-01
2.900000000000000000e+03,2.497538030147552490e-01,9.350411891937255859e-01,9.642857142857143016e-01,6.588702098778322913e-01
3.000000000000000000e+03,1.570341736078262329e-01,7.419230341911315918e-01,9.821428571428570953e-01,7.421948418084994836e-01
3.100000000000000000e+03,8.476384729146957397e-02,3.476701676845550537e-01,9.821428571428570953e-01,9.174062858932859887e-01
3.200000000000000000e+03,9.968887083232402802e-03,4.558414220809936523e-02,1.000000000000000000e+00,9.998955831680066408e-01
3.300000000000000000e+03,6.971532013267278671e-03,2.478519454598426819e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+03,3.798812860623002052e-03,1.091827452182769775e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+03,1.359248012304306030e-01,2.989312112331390381e-01,9.821428571428570953e-01,9.239845463088649513e-01
3.600000000000000000e+03,5.129131954163312912e-03,7.373713888227939606e-03,1.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+03,3.540782257914543152e-03,5.560823250561952591e-03,1.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+03,3.210383001714944839e-03,4.319549538195133209e-03,1.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+03,1.727640861645340919e-03,2.267495263367891312e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+03,7.723037269897758961e-04,1.035501365549862385e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+03,1.103719919919967651e-01,7.147548347711563110e-02,9.821428571428570953e-01,9.907069019525948095e-01
4.200000000000000000e+03,2.422554651275277138e-03,3.361482406035065651e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+03,2.643575659021735191e-03,3.138348693028092384e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+03,2.376551041379570961e-03,2.689206274226307869e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+03,1.390349934808909893e-03,1.532182446680963039e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+03,6.030205404385924339e-04,7.083650561980903149e-04,1.000000000000000000e+00,1.000000000000000000e+00
