# step,train_loss,test_loss,train_acc,test_acc
1.000000000000000000e+02,4.773235321044921875e+00,4.759955883026123047e+00,0.000000000000000000e+00,8.144512895478751499e-03
2.000000000000000000e+02,4.745052814483642578e+00,4.756798744201660156e+00,0.000000000000000000e+00,8.562180223452019873e-03
3.000000000000000000e+02,4.701138019561767578e+00,4.753507137298583984e+00,1.785714285714285615e-02,8.353346559465386553e-03
4.000000000000000000e+02,4.750272274017333984e+00,4.749253273010253906e+00,0.000000000000000000e+00,8.248929727472069026e-03
5.000000000000000000e+02,4.762906551361083984e+00,4.751848697662353516e+00,0.000000000000000000e+00,8.040096063485433972e-03
6.000000000000000000e+02,4.748616218566894531e+00,4.753238201141357422e+00,0.000000000000000000e+00,7.726845567505482258e-03
7.000000000000000000e+02,4.763842105865478516e+00,4.755280017852783203e+00,1.785714285714285615e-02,6.995927743552260436e-03
8.000000000000000000e+02,4.679330348968505859e+00,4.763199806213378906e+00,1.785714285714285615e-02,6.995927743552260436e-03
9.000000000000000000e+02,4.724410057067871094e+00,4.805258274078369141e+00,1.785714285714285615e-02,5.534092095645818526e-03
1.000000000000000000e+03,4.718952178955078125e+00,4.852058887481689453e+00,0.000000000000000000e+00,4.803174271692596704e-03
1.100000000000000000e+03,4.751229763031005859e+00,4.885365962982177734e+00,0.000000000000000000e+00,4.489923775712644990e-03
1.200000000000000000e+03,4.741549015045166016e+00,4.937700271606445312e+00,0.000000000000000000e+00,3.967839615746058222e-03
1.300000000000000000e+03,4.584266185760498047e+00,4.988503932952880859e+00,3.571428571428571230e-02,4.072256447739375750e-03
1.400000000000000000e+03,4.542911052703857422e+00,5.030740737915039062e+00,0.000000000000000000e+00,3.863422783752741129e-03
1.500000000000000000e+03,4.608734130859375000e+00,5.056950092315673828e+00,1.785714285714285615e-02,4.072256447739375750e-03
1.600000000000000000e+03,4.386700153350830078e+00,5.078892707824707031e+00,3.571428571428571230e-02,3.967839615746058222e-03
1.700000000000000000e+03,4.365671634674072266e+00,5.125656127929687500e+00,5.357142857142856845e-02,4.281090111726009936e-03
1.800000000000000000e+03,4.388081073760986328e+00,5.142769813537597656e+00,3.571428571428571230e-02,5.534092095645818526e-03
1.900000000000000000e+03,4.245463371276855469e+00,5.144287586212158203e+00,0.000000000000000000e+00,5.220841599665865945e-03
2.000000000000000000e+03,4.207541465759277344e+00,5.048697471618652344e+00,1.785714285714285615e-02,5.429675263652500999e-03
