# step,train_loss,test_loss,train_acc,test_acc
1.000000000000000000e+02,4.772272586822509766e+00,4.759607791900634766e+00,0.000000000000000000e+00,7.518011903518847204e-03
2.000000000000000000e+02,4.742903232574462891e+00,4.763010501861572266e+00,1.785714285714285615e-02,8.144512895478751499e-03
3.000000000000000000e+02,4.760776519775390625e+00,4.776399135589599609e+00,3.571428571428571230e-02,6.682677247572308722e-03
4.000000000000000000e+02,4.771096706390380859e+00,4.802158832550048828e+00,0.000000000000000000e+00,6.265009919599039481e-03
5.000000000000000000e+02,4.735370159149169922e+00,4.882222175598144531e+00,0.000000000000000000e+00,3.654589119766106509e-03
6.000000000000000000e+02,4.746022701263427734e+00,4.949786186218261719e+00,1.785714285714285615e-02,3.341338623786154361e-03
7.000000000000000000e+02,4.493879318237304688e+00,5.004119396209716797e+00,3.571428571428571230e-02,2.192753471859663732e-03
8.000000000000000000e+02,4.629532337188720703e+00,5.067041873931884766e+00,1.785714285714285615e-02,1.461835647906442560e-03
9.000000000000000000e+02,4.422313213348388672e+00,5.125685214996337891e+00,0.000000000000000000e+00,1.670669311893077181e-03
1.000000000000000000e+03,4.444182395935058594e+00,5.179886341094970703e+00,0.000000000000000000e+00,2.192753471859663732e-03
1.100000000000000000e+03,4.368304252624511719e+00,5.241331100463867188e+00,0.000000000000000000e+00,1.879502975879711801e-03
1.200000000000000000e+03,4.341303825378417969e+00,5.310197353363037109e+00,3.571428571428571230e-02,1.566252479899759870e-03
1.300000000000000000e+03,4.319660663604736328e+00,5.373858928680419922e+00,5.357142857142856845e-02,2.088336639866346638e-03
1.400000000000000000e+03,4.154801368713378906e+00,5.432775974273681641e+00,8.928571428571428770e-02,2.088336639866346638e-03
1.500000000000000000e+03,3.977858066558837891e+00,5.520638942718505859e+00,1.428571428571428492e-01,1.357418815913125250e-03
1.600000000000000000e+03,3.935472726821899414e+00,5.597301959991455078e+00,1.071428571428571369e-01,1.670669311893077181e-03
1.700000000000000000e+03,3.912541627883911133e+00,5.695459365844726562e+00,5.357142857142856845e-02,2.401587135846298352e-03
1.800000000000000000e+03,3.507190227508544922e+00,5.780058860778808594e+00,1.250000000000000000e-01,1.983919807873029111e-03
1.900000000000000000e+03,3.621463775634765625e+00,5.873531341552734375e+00,1.250000000000000000e-01,1.566252479899759870e-03
2.000000000000000000e+03,3.467354536056518555e+00,5.983556747436523438e+00,1.964285714285714246e-01,1.566252479899759870e-03
2.100000000000000000e+03,3.272824764251708984e+00,6.073718070983886719e+00,2.321428571428571508e-01,1.357418815913125250e-03
2.200000000000000000e+03,3.262202024459838867e+00,6.165914058685302734e+00,2.857142857142856984e-01,2.401587135846298352e-03
2.300000000000000000e+03,3.141606092453002930e+00,6.261728286743164062e+00,1.785714285714285754e-01,1.357418815913125250e-03
2.400000000000000000e+03,2.741769552230834961e+00,6.402184009552001953e+00,3.392857142857143016e-01,1.148585151926490629e-03
2.500000000000000000e+03,2.742695093154907227e+00,6.507473945617675781e+00,2.500000000000000000e-01,1.044168319933173319e-03
2.600000000000000000e+03,2.422800064086914062e+00,6.586901664733886719e+00,3.571428571428571508e-01,2.506003967839615879e-03
2.700000000000000000e+03,2.673724412918090820e+00,6.699396133422851562e+00,2.321428571428571508e-01,1.357418815913125250e-03
2.800000000000000000e+03,2.403695583343505859e+00,6.860797882080078125e+00,3.214285714285714524e-01,1.879502975879711801e-03
2.900000000000000000e+03,2.423879623413085938e+00,6.923118114471435547e+00,4.107142857142856984e-01,2.923671295812885120e-03
3.000000000000000000e+03,2.243408441543579102e+00,7.042837142944335938e+00,4.285714285714285476e-01,1.775086143886394491e-03
3.100000000000000000e+03,2.039812564849853516e+00,7.126132965087890625e+00,5.357142857142856984e-01,1.670669311893077181e-03
3.200000000000000000e+03,1.910816311836242676e+00,7.246698856353759766e+00,5.357142857142856984e-01,1.148585151926490629e-03
3.300000000000000000e+03,1.846975564956665039e+00,7.321085929870605469e+00,5.357142857142856984e-01,2.297170303852981259e-03
3.400000000000000000e+03,1.676077246665954590e+00,7.468060493469238281e+00,5.178571428571429047e-01,2.714837631826250500e-03
3.500000000000000000e+03,1.638256788253784180e+00,7.523055076599121094e+00,6.250000000000000000e-01,2.610420799832932973e-03
3.600000000000000000e+03,1.721329808235168457e+00,7.597694396972656250e+00,4.464285714285714524e-01,1.461835647906442560e-03
3.700000000000000000e+03,1.309053182601928711e+00,7.680450916290283203e+00,7.142857142857143016e-01,2.088336639866346638e-03
3.800000000000000000e+03,1.477024674415588379e+00,7.699541568756103516e+00,5.892857142857143016e-01,2.297170303852981259e-03
3.900000000000000000e+03,1.127735972404479980e+00,7.794934272766113281e+00,7.321428571428570953e-01,2.088336639866346638e-03
4.000000000000000000e+03,1.322248578071594238e+00,7.852580547332763672e+00,6.964285714285713969e-01,2.192753471859663732e-03
4.100000000000000000e+03,1.104052186012268066e+00,7.922167778015136719e+00,7.321428571428570953e-01,2.714837631826250500e-03
4.200000000000000000e+03,1.189883351325988770e+00,7.974963665008544922e+00,7.321428571428570953e-01,2.088336639866346638e-03
4.300000000000000000e+03,8.034831881523132324e-01,8.008676528930664062e+00,8.750000000000000000e-01,2.506003967839615879e-03
4.400000000000000000e+03,1.095849275588989258e+00,8.063848495483398438e+00,6.964285714285713969e-01,2.401587135846298352e-03
4.500000000000000000e+03,9.236985445022583008e-01,8.121144294738769531e+00,8.035714285714286031e-01,1.879502975879711801e-03
4.600000000000000000e+03,1.015128254890441895e+00,8.185114860534667969e+00,8.035714285714286031e-01,1.044168319933173319e-03
4.700000000000000000e+03,8.541783094406127930e-01,8.160951614379882812e+00,7.857142857142856984e-01,1.461835647906442560e-03
4.800000000000000000e+03,8.709021806716918945e-01,8.220292091369628906e+00,7.500000000000000000e-01,2.401587135846298352e-03
4.900000000000000000e+03,1.047549366950988770e+00,8.220096588134765625e+00,7.142857142857143016e-01,2.714837631826250500e-03
5.000000000000000000e+03,9.637740850448608398e-01,8.216902732849121094e+00,7.321428571428570953e-01,2.297170303852981259e-03
5.100000000000000000e+03,9.211072325706481934e-01,8.334833145141601562e+00,7.500000000000000000e-01,1.670669311893077181e-03
5.200000000000000000e+03,8.779014348983764648e-01,8.268809318542480469e+00,7.857142857142856984e-01,2.819254463819567593e-03
5.300000000000000000e+03,8.726444840431213379e-01,8.314761161804199219e+00,7.857142857142856984e-01,2.088336639866346638e-03
