# step,train_loss,test_loss,train_acc,test_acc
3.900000000000000000e+03,2.409695237874984741e-01,3.075573146343231201e-01,9.687500000000000000e-01,9.530355097365406092e-01
4.000000000000000000e+03,4.141656160354614258e-01,2.986542582511901855e-01,8.750000000000000000e-01,9.511741122565864348e-01
4.100000000000000000e+03,1.615786254405975342e-01,1.951989233493804932e-01,1.000000000000000000e+00,9.821019473081328277e-01
4.200000000000000000e+03,2.063439339399337769e-01,2.743196785449981689e-01,1.000000000000000000e+00,9.672107674684994327e-01
4.300000000000000000e+03,2.948090136051177979e-01,2.189190536737442017e-01,9.531250000000000000e-01,9.780927835051546060e-01
4.400000000000000000e+03,1.956737041473388672e-01,1.665716022253036499e-01,1.000000000000000000e+00,9.909793814432990011e-01
4.500000000000000000e+03,2.326255440711975098e-01,2.035673856735229492e-01,9.843750000000000000e-01,9.831042382588773831e-01
4.600000000000000000e+03,2.705788612365722656e-01,2.602110505104064941e-01,9.531250000000000000e-01,9.713631156930125909e-01
4.700000000000000000e+03,2.311418354511260986e-01,1.933169513940811157e-01,9.687500000000000000e-01,9.858247422680412875e-01
4.800000000000000000e+03,1.658829152584075928e-01,2.039871513843536377e-01,1.000000000000000000e+00,9.863974799541810334e-01
4.900000000000000000e+03,2.145696878433227539e-01,2.285571843385696411e-01,1.000000000000000000e+00,9.810996563573882723e-01
5.000000000000000000e+03,1.681219488382339478e-01,1.596701294183731079e-01,1.000000000000000000e+00,9.921248568155784930e-01
5.100000000000000000e+03,2.117035090923309326e-01,2.382891923189163208e-01,1.000000000000000000e+00,9.812428407789232088e-01
5.200000000000000000e+03,1.956538110971450806e-01,2.479980289936065674e-01,1.000000000000000000e+00,9.789518900343642249e-01
5.300000000000000000e+03,2.141701728105545044e-01,2.657506763935089111e-01,1.000000000000000000e+00,9.733676975945017018e-01
5.400000000000000000e+03,1.897115856409072876e-01,2.240767329931259155e-01,9.843750000000000000e-01,9.736540664375715748e-01
5.500000000000000000e+03,1.771872043609619141e-01,2.205388545989990234e-01,9.843750000000000000e-01,9.776632302405497965e-01
5.600000000000000000e+03,2.257119864225387573e-01,2.242997288703918457e-01,9.531250000000000000e-01,9.720790378006872734e-01
5.700000000000000000e+03,3.433586359024047852e-01,2.347010225057601929e-01,9.531250000000000000e-01,9.812428407789232088e-01
5.800000000000000000e+03,1.926302462816238403e-01,2.017502039670944214e-01,1.000000000000000000e+00,9.869702176403207794e-01
5.900000000000000000e+03,2.612660229206085205e-01,2.207006812095642090e-01,9.843750000000000000e-01,9.836769759450171291e-01
6.000000000000000000e+03,2.594883143901824951e-01,2.084991484880447388e-01,9.531250000000000000e-01,9.808132875143183993e-01
6.100000000000000000e+03,2.568695843219757080e-01,3.046433031558990479e-01,9.531250000000000000e-01,9.464490263459335306e-01
6.200000000000000000e+03,1.693075895309448242e-01,1.923938393592834473e-01,1.000000000000000000e+00,9.929839633447881120e-01
6.300000000000000000e+03,1.614655703306198120e-01,2.109078913927078247e-01,1.000000000000000000e+00,9.755154639175257492e-01
6.400000000000000000e+03,1.431387811899185181e-01,2.183251380920410156e-01,1.000000000000000000e+00,9.873997709049255889e-01
6.500000000000000000e+03,2.104922682046890259e-01,2.384609133005142212e-01,9.843750000000000000e-01,9.818155784650629547e-01
6.600000000000000000e+03,2.398069649934768677e-01,2.268572002649307251e-01,9.843750000000000000e-01,9.833906071019472561e-01
6.700000000000000000e+03,2.749321460723876953e-01,2.402556985616683960e-01,9.843750000000000000e-01,9.790950744558991614e-01
6.800000000000000000e+03,2.421557307243347168e-01,2.298568934202194214e-01,1.000000000000000000e+00,9.778064146620847330e-01
6.900000000000000000e+03,2.283723652362823486e-01,2.285873442888259888e-01,9.843750000000000000e-01,9.892611683848797632e-01
7.000000000000000000e+03,3.307897150516510010e-01,2.373829931020736694e-01,9.375000000000000000e-01,9.762313860252004316e-01
7.100000000000000000e+03,2.127591371536254883e-01,2.402105927467346191e-01,9.843750000000000000e-01,9.702176403207330990e-01
7.200000000000000000e+03,2.290093153715133667e-01,2.282046228647232056e-01,1.000000000000000000e+00,9.803837342497135898e-01
7.300000000000000000e+03,2.986748516559600830e-01,2.585180699825286865e-01,9.843750000000000000e-01,9.729381443298968923e-01
7.400000000000000000e+03,1.701813489198684692e-01,2.885010242462158203e-01,1.000000000000000000e+00,9.597651775486827352e-01
7.500000000000000000e+03,2.670592069625854492e-01,2.353970706462860107e-01,9.687500000000000000e-01,9.785223367697594155e-01
7.600000000000000000e+03,1.644996255636215210e-01,2.343149036169052124e-01,1.000000000000000000e+00,9.700744558991981625e-01
7.700000000000000000e+03,3.390524983406066895e-01,3.132300376892089844e-01,9.218750000000000000e-01,9.427262313860251819e-01
7.800000000000000000e+03,2.882533371448516846e-01,2.553653717041015625e-01,9.687500000000000000e-01,9.769473081328751141e-01
7.900000000000000000e+03,2.706751823425292969e-01,2.289790362119674683e-01,9.843750000000000000e-01,9.833906071019472561e-01
8.000000000000000000e+03,2.386276274919509888e-01,2.150026112794876099e-01,9.687500000000000000e-01,9.861111111111111605e-01
8.100000000000000000e+03,2.661274671554565430e-01,2.194817215204238892e-01,9.531250000000000000e-01,9.846792668957617956e-01
8.200000000000000000e+03,2.031137794256210327e-01,2.630684375762939453e-01,9.843750000000000000e-01,9.616265750286369096e-01
8.300000000000000000e+03,1.901922821998596191e-01,1.889857798814773560e-01,1.000000000000000000e+00,9.898339060710195092e-01
8.400000000000000000e+03,2.586857974529266357e-01,2.273856699466705322e-01,1.000000000000000000e+00,9.793814432989690344e-01
8.500000000000000000e+03,2.799816727638244629e-01,2.853323519229888916e-01,9.843750000000000000e-01,9.664948453608247503e-01
8.600000000000000000e+03,2.003094553947448730e-01,2.178185880184173584e-01,9.687500000000000000e-01,9.841065292096219386e-01
8.700000000000000000e+03,2.078034281730651855e-01,2.790354490280151367e-01,1.000000000000000000e+00,9.581901489117984339e-01
8.800000000000000000e+03,1.988033354282379150e-01,2.401486784219741821e-01,9.843750000000000000e-01,9.773768613974799235e-01
8.900000000000000000e+03,1.864348948001861572e-01,2.646838426589965820e-01,1.000000000000000000e+00,9.732245131729667653e-01
9.000000000000000000e+03,1.646626442670822144e-01,2.493568956851959229e-01,9.843750000000000000e-01,9.726517754868270194e-01
9.100000000000000000e+03,1.984773725271224976e-01,3.076477646827697754e-01,9.843750000000000000e-01,9.432989690721649279e-01
9.200000000000000000e+03,1.875819712877273560e-01,1.693395078182220459e-01,1.000000000000000000e+00,9.916953035509736836e-01
9.300000000000000000e+03,2.036656886339187622e-01,1.702262461185455322e-01,9.843750000000000000e-01,9.925544100801833025e-01
9.400000000000000000e+03,2.853884696960449219e-01,2.314089089632034302e-01,9.531250000000000000e-01,9.772336769759449870e-01
9.500000000000000000e+03,2.962619662284851074e-01,2.310799509286880493e-01,9.687500000000000000e-01,9.752290950744558762e-01
9.600000000000000000e+03,2.398052364587783813e-01,1.941872090101242065e-01,9.687500000000000000e-01,9.873997709049255889e-01
9.700000000000000000e+03,2.259115427732467651e-01,2.746759951114654541e-01,9.687500000000000000e-01,9.583333333333333703e-01
9.800000000000000000e+03,2.063201814889907837e-01,1.999847143888473511e-01,1.000000000000000000e+00,9.838201603665520656e-01
9.900000000000000000e+03,2.498470842838287354e-01,2.338451892137527466e-01,9.843750000000000000e-01,9.788087056128292884e-01
1.000000000000000000e+04,2.991685271263122559e-01,2.753124535083770752e-01,9.687500000000000000e-01,9.693585337915234801e-01
