# step,train_loss,test_loss,train_acc,test_acc
6.700000000000000000e+03,4.470144212245941162e-01,6.404770851135253906e+00,8.928571428571429047e-01,3.560613970972120734e-02
6.800000000000000000e+03,5.109159946441650391e-01,6.337768077850341797e+00,8.214285714285713969e-01,4.009606348543385407e-02
6.900000000000000000e+03,5.119022130966186523e-01,6.299102306365966797e+00,8.928571428571429047e-01,3.946956249347394891e-02
7.000000000000000000e+03,2.686772048473358154e-01,6.280899524688720703e+00,9.642857142857143016e-01,4.437715359715985880e-02
7.100000000000000000e+03,3.343034386634826660e-01,6.219534873962402344e+00,9.107142857142856984e-01,4.061814764540044170e-02
7.200000000000000000e+03,4.602005779743194580e-01,6.357753753662109375e+00,9.107142857142856984e-01,3.873864466952072622e-02
7.300000000000000000e+03,2.564385831356048584e-01,6.212123870849609375e+00,9.642857142857143016e-01,5.022449618878563338e-02
7.400000000000000000e+03,3.374505639076232910e-01,6.212930679321289062e+00,9.285714285714286031e-01,4.218440012530019767e-02
7.500000000000000000e+03,3.894355893135070801e-01,6.166342735290527344e+00,9.107142857142856984e-01,4.813615954891928284e-02
7.600000000000000000e+03,3.264319598674774170e-01,6.296769618988037109e+00,9.285714285714286031e-01,4.667432390101284440e-02
7.700000000000000000e+03,3.584383130073547363e-01,6.180599212646484375e+00,9.464285714285713969e-01,4.865824370888587047e-02
7.800000000000000000e+03,4.525296390056610107e-01,6.143019676208496094e+00,8.750000000000000000e-01,4.844941004489923542e-02
7.900000000000000000e+03,3.082469403743743896e-01,6.164599418640136719e+00,9.285714285714286031e-01,5.001566252479899832e-02
8.000000000000000000e+03,2.448623925447463989e-01,6.202668666839599609e+00,9.821428571428570953e-01,4.855382687689255294e-02
8.100000000000000000e+03,3.277523219585418701e-01,6.155815601348876953e+00,9.285714285714286031e-01,5.147749817270543676e-02
8.200000000000000000e+03,3.139503002166748047e-01,6.115434169769287109e+00,9.642857142857143016e-01,5.398350214054505741e-02
8.300000000000000000e+03,3.820981085300445557e-01,6.259111881256103516e+00,8.928571428571429047e-01,5.022449618878563338e-02
8.400000000000000000e+03,3.023533523082733154e-01,6.066275119781494141e+00,9.107142857142856984e-01,5.481883679649159763e-02
8.500000000000000000e+03,2.364276200532913208e-01,6.103884696960449219e+00,9.642857142857143016e-01,5.429675263652500999e-02
8.600000000000000000e+03,3.274484574794769287e-01,6.067858695983886719e+00,9.107142857142856984e-01,5.147749817270543676e-02
8.700000000000000000e+03,4.888723492622375488e-01,5.892823219299316406e+00,8.750000000000000000e-01,7.048136159548919200e-02
8.800000000000000000e+03,3.433884978294372559e-01,5.880082607269287109e+00,9.107142857142856984e-01,6.327660018795029651e-02
8.900000000000000000e+03,2.745617330074310303e-01,5.790838241577148438e+00,9.642857142857143016e-01,6.578260415578991716e-02
9.000000000000000000e+03,2.829110920429229736e-01,5.650527000427246094e+00,9.285714285714286031e-01,7.852145765897462770e-02
9.100000000000000000e+03,4.588902294635772705e-01,5.697138786315917969e+00,8.214285714285713969e-01,7.142111308342904974e-02
9.200000000000000000e+03,3.840549588203430176e-01,5.502489089965820312e+00,8.571428571428570953e-01,7.705962201106818232e-02
9.300000000000000000e+03,3.373678624629974365e-01,5.449831962585449219e+00,9.107142857142856984e-01,7.914795865093453286e-02
9.400000000000000000e+03,2.757782638072967529e-01,5.141814231872558594e+00,9.642857142857143016e-01,9.021614284222616298e-02
9.500000000000000000e+03,3.880247175693511963e-01,5.272037506103515625e+00,9.107142857142856984e-01,8.812780620235982632e-02
9.600000000000000000e+03,2.940128743648529053e-01,5.010359287261962891e+00,9.464285714285713969e-01,9.637673592983188320e-02
9.700000000000000000e+03,4.614335894584655762e-01,4.849624156951904297e+00,8.750000000000000000e-01,1.098465072569698303e-01
9.800000000000000000e+03,3.299668431282043457e-01,4.711377143859863281e+00,8.928571428571429047e-01,1.130834290487626598e-01
9.900000000000000000e+03,2.348869144916534424e-01,4.612749576568603516e+00,9.642857142857143016e-01,1.261355330479273229e-01
1.000000000000000000e+04,4.398635923862457275e-01,4.079241752624511719e+00,9.107142857142856984e-01,1.526574083742299193e-01
1.010000000000000000e+04,2.071247249841690063e-01,4.045045852661132812e+00,9.821428571428570953e-01,1.603842539417354163e-01
1.020000000000000000e+04,2.355353087186813354e-01,3.394557237625122070e+00,9.464285714285713969e-01,2.165605095541401348e-01
1.030000000000000000e+04,1.979296058416366577e-01,2.944962978363037109e+00,9.821428571428570953e-01,2.736765166544847250e-01
1.040000000000000000e+04,2.374847084283828735e-01,2.163555145263671875e+00,9.642857142857143016e-01,3.889526991751070528e-01
1.050000000000000000e+04,1.867500841617584229e-01,1.842785954475402832e+00,9.464285714285713969e-01,4.581810587866764206e-01
1.060000000000000000e+04,1.332080215215682983e-01,1.334660887718200684e+00,1.000000000000000000e+00,5.756499947791583471e-01
1.070000000000000000e+04,9.227603673934936523e-02,9.276056885719299316e-01,9.821428571428570953e-01,6.984441892032995369e-01
1.080000000000000000e+04,2.165039926767349243e-01,5.889189839363098145e-01,9.642857142857143016e-01,8.107967004281090295e-01
1.090000000000000000e+04,1.260646283626556396e-01,4.042244255542755127e-01,9.821428571428570953e-01,8.840973164874177392e-01
1.100000000000000000e+04,9.742413461208343506e-02,2.670259475708007812e-01,1.000000000000000000e+00,9.247154641328182434e-01
1.110000000000000000e+04,1.269669830799102783e-01,2.459073811769485474e-01,9.821428571428570953e-01,9.341129790122167931e-01
1.120000000000000000e+04,4.491653293371200562e-02,8.280257135629653931e-02,1.000000000000000000e+00,9.855904771849222090e-01
1.130000000000000000e+04,6.982351839542388916e-02,1.652459651231765747e-01,9.821428571428570953e-01,9.573979325467265600e-01
1.140000000000000000e+04,2.462693490087985992e-02,4.543113708496093750e-02,1.000000000000000000e+00,9.920643207685079235e-01
1.150000000000000000e+04,1.790398657321929932e-01,1.551078408956527710e-01,9.464285714285713969e-01,9.572935157147332008e-01
1.160000000000000000e+04,5.415495019406080246e-03,1.105087064206600189e-02,1.000000000000000000e+00,9.993734990080400671e-01
1.170000000000000000e+04,1.763571868650615215e-03,2.489502541720867157e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+04,1.476275851018726826e-03,1.945937168784439564e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+04,8.643326582387089729e-04,1.028165919706225395e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+04,3.267222200520336628e-04,3.606388636399060488e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+04,1.064924290403723717e-04,1.171596159110777080e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+04,3.639855276560410857e-05,4.033930599689483643e-05,1.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+04,5.881442427635192871e-01,6.320737600326538086e-01,7.857142857142856984e-01,8.020256865406703017e-01
